0.0010519,0.8156,0.58673,0.33036,0.33775,0.52503
0.31766,0.34449,0.64756,0.51441,0.43367,0.27789
0.84267,0.26718,0.9414,0.047546,0.24894,0.72483
0.4743,0.30731,0.49647,0.45896,0.49364,0.024556
0,0,0.55323,0.46616,0.1169,0.35837
0.94584,0.5851,0.46795,0.57045,0.59646,0.50741
1,0.36712,0.015892,0.42016,0.57038,0.36997
0.34378,0.39213,0.6564,0.41152,0.18327,0.63137
0.027024,0.56324,0.57362,0.55128,0.18914,0.44936
0.92047,1,0.67278,0.49646,0.22877,0.38363
0.014929,0.36892,0.59485,0.38113,0.4753,0.22474
0.3977,0.3404,0.73944,0.36933,0,0.61421
0.044829,0.36838,0.43443,0.75356,0.28288,0.33478
0.0078736,0.48659,0.41549,0.65494,0.84727,0.45358
0.018624,0.51345,0.67369,0.34973,0.9332,0
0.71868,0.50386,0.66354,0.59959,0.53962,0.98151
0.21715,0.35794,0.52934,0.45106,0.46913,0.59921
0.021084,0.23636,0.58822,0.47237,0.32592,0.32744
1,0.65754,0.13989,0.24117,0.62905,0.51699
0.48825,0.60005,0.28754,0.48259,0.43097,0.48432
0,0.58679,0.54519,0.69373,0.52546,0.47641
0.039897,0.42896,0.55239,0.55034,0.54965,0.49675
0.0041616,0.4179,0.62644,0.65473,0.32874,0.45188
0.018605,0.47149,0.25012,0.81007,0.57795,0.70097
0.0090703,0.66742,0.47997,0.39844,0.19992,0.62178
0.036123,0.33408,0.57532,0.71104,0.4163,0.60871
0.015087,0.16636,0.32346,0.586,0.76211,0.47883
0.0054336,0.5428,0.5979,0.10472,0.45383,0.28212
0.18312,0.35862,0.51141,0.58282,0.58463,0.47465
0.088027,0.54636,0.57591,0.42652,0.50844,0.64674
0.033552,0.78168,0.78954,0.44954,0.46296,0.63322
0.34154,0.65407,0.36811,0.51795,0.60902,0.31903
1,0.38364,0.53232,0.76807,0.74441,0.76553
0.032575,0.52108,0.55196,0.40679,0.37241,0.45993
0.98451,0.75133,0.34449,0.61928,0.61637,0.63136
0.026584,0.41031,0.54031,0.63744,0.44141,0.36583
0.010803,0.5349,0.53808,0.59965,0.5181,0.47858
0.12823,0.42931,0.5417,0.51892,0.37457,0.41378
0.0055314,0.45713,0.60711,0.37733,0.61999,0.42507
0.9953,0.58563,0.53609,0.51779,0.63857,0.72375
0.072472,0.43939,0.51937,0.63395,0.36436,0.56306
0.34138,0.53861,0.49992,0.40256,0.30744,0.36609
0.31485,0.66052,0.6141,0.43648,0.47379,0.59811
0.066706,0.48946,0.35077,0.60436,0.54515,0.46212
0.56178,0.44293,0.44387,0.64238,0.63057,0.40149
0,0.62592,0.44598,0.45049,0.59917,0.58456
0,0.38714,0.35679,0.50582,0.48968,0.61602
0,0.43655,0.60279,0.46835,0.53657,0.48724
0,0.63729,0.54192,0.61989,0.5703,0.60918
0.14283,0.38935,0.6293,0.60388,0.4848,0.45715
0.10368,0.48659,0.39157,0.5777,0.29121,0.53004
0.80697,0.40801,0.36888,0.57939,0.6397,0.59437
0.99444,0.59041,0.43265,0.33549,0.75568,0.54257
0,0.56459,0.50971,0.32161,0.54799,0.55336
1,0.45651,0.48868,0.37052,0.50961,0.62044
0.83276,0.52603,0.47501,0.55403,0.50702,0.49467
0.99702,0.45571,0.40561,0.58244,0.4782,0.45173
0.013081,0.70614,0.6619,0.54649,0.47147,0.56623
1,0.52924,0.45325,0.43374,0.59151,0.53879
0.99923,0.46006,0.49762,0.26934,0.62278,0.48843
0.23226,0.59122,0.27444,0.65992,0.45073,0.43238
0.013088,0.58017,0.43866,0.51046,0.40145,0.50829
3.6259e-05,0.29178,0.63027,0.50163,0.50314,0.51218
0.81269,0.63228,0.53303,0.38914,0.47782,0.4685
0.20018,0.50812,0.55271,0.4988,0.67404,0.51996
1,0.56765,0.48036,0.64054,0.42198,0.44708
0.50963,0.57722,0.5795,0.56723,0.5953,0.48793
1,0.6079,0.62445,0.61701,0.49262,0.3799
0.055662,0.58115,0.60773,0.51211,0.61359,0.60621
0.87247,0.61037,0.37811,0.30492,0.51768,0.43866
0.083258,0.53225,0.5305,0.5266,0.57931,0.5189
1,0.63397,0.52433,0.69707,0.54837,0.56915
0.90044,0.59115,0.55847,0.44202,0.56958,0.4649
0.93884,0.55312,0.5069,0.55485,0.60488,0.61986
0.98968,0.58636,0.50782,0.55719,0.58131,0.54516
0.88443,0.5103,0.43042,0.5419,0.56591,0.2718
0.66275,0.5568,0.54914,0.49789,0.5013,0.51892
1,0.226,0.55915,0.50569,0.49224,0.35526
1,0.5753,0.46215,0.57286,0.48593,0.59936
0.52241,0.4568,0.42507,0.29155,0.49895,0.37365
0.89446,0.52729,0.54227,0.66118,0.48126,0.517
0.86082,0.56328,0.47419,0.53623,0.58938,0.57043
0.75192,0.54874,0.48148,0.74242,0.48156,0.44572
0.18032,0.54916,0.58197,0.4405,0.43703,0.35117
0.97551,0.51836,0.56,0.47215,0.43363,0.57013
0.97327,0.52266,0.42232,0.54479,0.63195,0.55505
0.99726,0.51179,0.38035,0.39983,0.63915,0.42185
0.005683,0.50599,0.24114,0.44012,0.54417,0.48397
